timestamp,simulation_time,phase_id,phase_duration,avg_wait_time,max_wait_time,throughput,queue_length
2025-03-28 13:39:42,8.267836809158325,1,20,3.0,8,0,12
2025-03-28 13:39:43,8.379549503326416,1,20,3.0,8,0,12
2025-03-28 13:39:43,8.482753992080688,1,20,3.0,8,0,12
2025-03-28 13:39:43,8.595705509185791,1,20,3.0,8,0,12
2025-03-28 13:39:43,8.703361988067627,1,20,3.0,8,0,12
2025-03-28 13:39:43,8.804652452468872,1,20,3.0,8,0,12
2025-03-28 13:39:43,8.911969423294067,1,20,3.0,8,0,12
2025-03-28 13:39:43,9.023546695709229,1,20,3.0,8,0,12
2025-03-28 13:39:43,9.12562370300293,1,20,3.0,8,0,12
2025-03-28 13:39:43,9.232380867004395,1,20,3.0,8,0,12
2025-03-28 13:39:44,9.34396767616272,1,20,3.0,8,0,12
2025-03-28 13:39:44,9.447118759155273,1,20,3.25,9,0,13
2025-03-28 13:39:44,9.554075479507446,1,20,3.25,9,0,13
2025-03-28 13:39:44,9.664247035980225,1,20,3.25,9,0,13
2025-03-28 13:39:44,9.768715381622314,1,20,3.5,9,0,14
2025-03-28 13:39:44,9.88083028793335,1,20,3.75,10,0,15
2025-03-28 13:39:44,9.987255096435547,1,20,3.75,10,0,15
2025-03-28 13:39:44,10.093734741210938,1,20,3.75,10,0,15
2025-03-28 13:39:44,10.198711395263672,1,20,3.75,10,0,15
2025-03-28 13:39:44,10.307020902633667,1,20,3.75,10,0,15
2025-03-28 13:39:45,10.413424968719482,1,20,3.75,10,0,15
2025-03-28 13:39:45,10.519583463668823,1,20,3.75,10,0,15
2025-03-28 13:39:45,10.625540494918823,1,20,4.0,10,0,16
2025-03-28 13:39:45,10.73137879371643,1,20,4.0,10,0,16
2025-03-28 13:39:45,10.836263179779053,1,20,4.0,10,0,16
2025-03-28 13:39:45,10.948880434036255,1,20,4.0,10,0,16
2025-03-28 13:39:45,11.049907684326172,1,20,4.25,10,0,17
2025-03-28 13:39:45,11.155648231506348,1,20,4.0,10,0,16
2025-03-28 13:39:45,11.26937460899353,1,20,4.0,10,0,16
2025-03-28 13:39:46,11.376765012741089,1,20,4.25,10,0,17
2025-03-28 13:39:46,11.484140396118164,1,20,4.0,10,0,16
2025-03-28 13:39:46,11.58488917350769,1,20,4.0,10,0,16
2025-03-28 13:39:46,11.693376541137695,1,20,4.25,10,0,17
2025-03-28 13:39:46,11.805124521255493,1,20,4.25,10,0,17
2025-03-28 13:39:46,11.906888484954834,1,20,4.25,10,0,17
2025-03-28 13:39:46,12.019988536834717,1,20,4.5,10,0,18
2025-03-28 13:39:46,12.121142387390137,1,20,4.5,10,0,18
