timestamp,simulation_time,hour,day_of_week,zone_id,direction,vehicle_count,traffic_pattern
2025-03-28 13:39:37,26,0,0,zone_3,unknown,1,night
2025-03-28 13:39:37,26,0,0,zone_4,unknown,7,night
2025-03-28 13:39:37,27,0,0,zone_1,unknown,3,night
2025-03-28 13:39:37,27,0,0,zone_2,unknown,0,night
2025-03-28 13:39:37,27,0,0,zone_3,unknown,1,night
2025-03-28 13:39:37,27,0,0,zone_4,unknown,7,night
2025-03-28 13:39:37,28,0,0,zone_1,unknown,3,night
2025-03-28 13:39:37,28,0,0,zone_2,unknown,0,night
2025-03-28 13:39:37,28,0,0,zone_3,unknown,1,night
2025-03-28 13:39:37,28,0,0,zone_4,unknown,7,night
2025-03-28 13:39:37,29,0,0,zone_1,unknown,2,night
2025-03-28 13:39:37,29,0,0,zone_2,unknown,0,night
2025-03-28 13:39:37,29,0,0,zone_3,unknown,1,night
2025-03-28 13:39:37,29,0,0,zone_4,unknown,7,night
2025-03-28 13:39:37,30,0,0,zone_1,unknown,1,night
2025-03-28 13:39:37,30,0,0,zone_2,unknown,0,night
2025-03-28 13:39:37,30,0,0,zone_3,unknown,1,night
2025-03-28 13:39:37,30,0,0,zone_4,unknown,7,night
2025-03-28 13:39:37,31,0,0,zone_1,unknown,1,night
2025-03-28 13:39:37,31,0,0,zone_2,unknown,0,night
2025-03-28 13:39:37,31,0,0,zone_3,unknown,1,night
2025-03-28 13:39:37,31,0,0,zone_4,unknown,7,night
2025-03-28 13:39:38,32,0,0,zone_1,unknown,0,night
2025-03-28 13:39:38,32,0,0,zone_2,unknown,0,night
2025-03-28 13:39:38,32,0,0,zone_3,unknown,1,night
2025-03-28 13:39:38,32,0,0,zone_4,unknown,7,night
2025-03-28 13:39:38,33,0,0,zone_1,unknown,0,night
2025-03-28 13:39:38,33,0,0,zone_2,unknown,0,night
2025-03-28 13:39:38,33,0,0,zone_3,unknown,1,night
2025-03-28 13:39:38,33,0,0,zone_4,unknown,7,night
2025-03-28 13:39:38,34,0,0,zone_1,unknown,0,night
2025-03-28 13:39:38,34,0,0,zone_2,unknown,0,night
2025-03-28 13:39:38,34,0,0,zone_3,unknown,1,night
2025-03-28 13:39:38,34,0,0,zone_4,unknown,7,night
2025-03-28 13:39:38,35,0,0,zone_1,unknown,0,night
2025-03-28 13:39:38,35,0,0,zone_2,unknown,0,night
2025-03-28 13:39:38,35,0,0,zone_3,unknown,1,night
2025-03-28 13:39:38,35,0,0,zone_4,unknown,7,night
2025-03-28 13:39:38,36,0,0,zone_1,unknown,0,night
2025-03-28 13:39:38,36,0,0,zone_2,unknown,0,night
2025-03-28 13:39:38,36,0,0,zone_3,unknown,1,night
2025-03-28 13:39:38,36,0,0,zone_4,unknown,7,night
2025-03-28 13:39:38,37,0,0,zone_1,unknown,0,night
2025-03-28 13:39:38,37,0,0,zone_2,unknown,0,night
2025-03-28 13:39:38,37,0,0,zone_3,unknown,1,night
2025-03-28 13:39:38,37,0,0,zone_4,unknown,7,night
2025-03-28 13:39:38,38,0,0,zone_1,unknown,0,night
2025-03-28 13:39:38,38,0,0,zone_2,unknown,0,night
2025-03-28 13:39:38,38,0,0,zone_3,unknown,1,night
2025-03-28 13:39:38,38,0,0,zone_4,unknown,7,night
2025-03-28 13:39:38,39,0,0,zone_1,unknown,0,night
2025-03-28 13:39:38,39,0,0,zone_2,unknown,0,night
2025-03-28 13:39:38,39,0,0,zone_3,unknown,2,night
2025-03-28 13:39:38,39,0,0,zone_4,unknown,7,night
2025-03-28 13:39:38,40,0,0,zone_1,unknown,0,night
2025-03-28 13:39:38,40,0,0,zone_2,unknown,0,night
2025-03-28 13:39:38,40,0,0,zone_3,unknown,2,night
2025-03-28 13:39:38,40,0,0,zone_4,unknown,7,night
2025-03-28 13:39:38,41,0,0,zone_1,unknown,0,night
2025-03-28 13:39:38,41,0,0,zone_2,unknown,0,night
2025-03-28 13:39:38,41,0,0,zone_3,unknown,2,night
2025-03-28 13:39:38,41,0,0,zone_4,unknown,7,night
2025-03-28 13:39:39,42,0,0,zone_1,unknown,0,night
2025-03-28 13:39:39,42,0,0,zone_2,unknown,0,night
2025-03-28 13:39:39,42,0,0,zone_3,unknown,2,night
2025-03-28 13:39:39,42,0,0,zone_4,unknown,7,night
2025-03-28 13:39:39,43,0,0,zone_1,unknown,0,night
2025-03-28 13:39:39,43,0,0,zone_2,unknown,0,night
2025-03-28 13:39:39,43,0,0,zone_3,unknown,2,night
2025-03-28 13:39:39,43,0,0,zone_4,unknown,7,night
2025-03-28 13:39:39,44,0,0,zone_1,unknown,0,night
2025-03-28 13:39:39,44,0,0,zone_2,unknown,0,night
2025-03-28 13:39:39,44,0,0,zone_3,unknown,2,night
2025-03-28 13:39:39,44,0,0,zone_4,unknown,7,night
2025-03-28 13:39:39,45,0,0,zone_1,unknown,0,night
2025-03-28 13:39:39,45,0,0,zone_2,unknown,0,night
2025-03-28 13:39:39,45,0,0,zone_3,unknown,2,night
2025-03-28 13:39:39,45,0,0,zone_4,unknown,7,night
2025-03-28 13:39:39,46,0,0,zone_1,unknown,0,night
2025-03-28 13:39:39,46,0,0,zone_2,unknown,0,night
2025-03-28 13:39:39,46,0,0,zone_3,unknown,2,night
2025-03-28 13:39:39,46,0,0,zone_4,unknown,7,night
2025-03-28 13:39:39,47,0,0,zone_1,unknown,0,night
2025-03-28 13:39:39,47,0,0,zone_2,unknown,0,night
2025-03-28 13:39:39,47,0,0,zone_3,unknown,2,night
2025-03-28 13:39:39,47,0,0,zone_4,unknown,7,night
2025-03-28 13:39:39,48,0,0,zone_1,unknown,0,night
2025-03-28 13:39:39,48,0,0,zone_2,unknown,0,night
2025-03-28 13:39:39,48,0,0,zone_3,unknown,2,night
2025-03-28 13:39:39,48,0,0,zone_4,unknown,7,night
2025-03-28 13:39:39,49,0,0,zone_1,unknown,0,night
2025-03-28 13:39:39,49,0,0,zone_2,unknown,0,night
2025-03-28 13:39:39,49,0,0,zone_3,unknown,2,night
2025-03-28 13:39:39,49,0,0,zone_4,unknown,7,night
2025-03-28 13:39:39,50,0,0,zone_1,unknown,0,night
2025-03-28 13:39:39,50,0,0,zone_2,unknown,0,night
2025-03-28 13:39:39,50,0,0,zone_3,unknown,2,night
2025-03-28 13:39:39,50,0,0,zone_4,unknown,7,night
2025-03-28 13:39:40,51,0,0,zone_1,unknown,0,night
2025-03-28 13:39:40,51,0,0,zone_2,unknown,0,night
2025-03-28 13:39:40,51,0,0,zone_3,unknown,2,night
2025-03-28 13:39:40,51,0,0,zone_4,unknown,7,night
2025-03-28 13:39:40,52,0,0,zone_1,unknown,0,night
2025-03-28 13:39:40,52,0,0,zone_2,unknown,0,night
2025-03-28 13:39:40,52,0,0,zone_3,unknown,2,night
2025-03-28 13:39:40,52,0,0,zone_4,unknown,7,night
2025-03-28 13:39:40,53,0,0,zone_1,unknown,0,night
2025-03-28 13:39:40,53,0,0,zone_2,unknown,0,night
2025-03-28 13:39:40,53,0,0,zone_3,unknown,3,night
2025-03-28 13:39:40,53,0,0,zone_4,unknown,7,night
2025-03-28 13:39:40,54,0,0,zone_1,unknown,0,night
2025-03-28 13:39:40,54,0,0,zone_2,unknown,0,night
2025-03-28 13:39:40,54,0,0,zone_3,unknown,3,night
2025-03-28 13:39:40,54,0,0,zone_4,unknown,7,night
2025-03-28 13:39:40,55,0,0,zone_1,unknown,0,night
2025-03-28 13:39:40,55,0,0,zone_2,unknown,0,night
2025-03-28 13:39:40,55,0,0,zone_3,unknown,3,night
2025-03-28 13:39:40,55,0,0,zone_4,unknown,7,night
2025-03-28 13:39:40,56,0,0,zone_1,unknown,0,night
2025-03-28 13:39:40,56,0,0,zone_2,unknown,0,night
2025-03-28 13:39:40,56,0,0,zone_3,unknown,3,night
2025-03-28 13:39:40,56,0,0,zone_4,unknown,7,night
2025-03-28 13:39:40,57,0,0,zone_1,unknown,0,night
2025-03-28 13:39:40,57,0,0,zone_2,unknown,0,night
2025-03-28 13:39:40,57,0,0,zone_3,unknown,3,night
2025-03-28 13:39:40,57,0,0,zone_4,unknown,7,night
2025-03-28 13:39:40,58,0,0,zone_1,unknown,0,night
2025-03-28 13:39:40,58,0,0,zone_2,unknown,0,night
2025-03-28 13:39:40,58,0,0,zone_3,unknown,3,night
2025-03-28 13:39:40,58,0,0,zone_4,unknown,7,night
2025-03-28 13:39:40,59,0,0,zone_1,unknown,0,night
2025-03-28 13:39:40,59,0,0,zone_2,unknown,0,night
2025-03-28 13:39:40,59,0,0,zone_3,unknown,3,night
2025-03-28 13:39:40,59,0,0,zone_4,unknown,7,night
2025-03-28 13:39:41,60,0,0,zone_1,unknown,0,night
2025-03-28 13:39:41,60,0,0,zone_2,unknown,0,night
2025-03-28 13:39:41,60,0,0,zone_3,unknown,3,night
2025-03-28 13:39:41,60,0,0,zone_4,unknown,7,night
2025-03-28 13:39:41,61,0,0,zone_1,unknown,0,night
2025-03-28 13:39:41,61,0,0,zone_2,unknown,0,night
2025-03-28 13:39:41,61,0,0,zone_3,unknown,3,night
2025-03-28 13:39:41,61,0,0,zone_4,unknown,7,night
2025-03-28 13:39:41,62,0,0,zone_1,unknown,0,night
2025-03-28 13:39:41,62,0,0,zone_2,unknown,0,night
2025-03-28 13:39:41,62,0,0,zone_3,unknown,3,night
2025-03-28 13:39:41,62,0,0,zone_4,unknown,7,night
2025-03-28 13:39:41,63,0,0,zone_1,unknown,0,night
2025-03-28 13:39:41,63,0,0,zone_2,unknown,0,night
2025-03-28 13:39:41,63,0,0,zone_3,unknown,3,night
2025-03-28 13:39:41,63,0,0,zone_4,unknown,7,night
2025-03-28 13:39:41,64,0,0,zone_1,unknown,0,night
2025-03-28 13:39:41,64,0,0,zone_2,unknown,1,night
2025-03-28 13:39:41,64,0,0,zone_3,unknown,3,night
2025-03-28 13:39:41,64,0,0,zone_4,unknown,7,night
2025-03-28 13:39:41,65,0,0,zone_1,unknown,0,night
2025-03-28 13:39:41,65,0,0,zone_2,unknown,1,night
2025-03-28 13:39:41,65,0,0,zone_3,unknown,3,night
2025-03-28 13:39:41,65,0,0,zone_4,unknown,7,night
2025-03-28 13:39:41,66,0,0,zone_1,unknown,0,night
2025-03-28 13:39:41,66,0,0,zone_2,unknown,0,night
2025-03-28 13:39:41,66,0,0,zone_3,unknown,3,night
2025-03-28 13:39:41,66,0,0,zone_4,unknown,8,night
2025-03-28 13:39:41,67,0,0,zone_1,unknown,0,night
2025-03-28 13:39:41,67,0,0,zone_2,unknown,0,night
2025-03-28 13:39:41,67,0,0,zone_3,unknown,3,night
2025-03-28 13:39:41,67,0,0,zone_4,unknown,8,night
2025-03-28 13:39:41,68,0,0,zone_1,unknown,0,night
2025-03-28 13:39:41,68,0,0,zone_2,unknown,0,night
2025-03-28 13:39:41,68,0,0,zone_3,unknown,3,night
2025-03-28 13:39:41,68,0,0,zone_4,unknown,8,night
2025-03-28 13:39:41,69,0,0,zone_1,unknown,0,night
2025-03-28 13:39:41,69,0,0,zone_2,unknown,0,night
2025-03-28 13:39:41,69,0,0,zone_3,unknown,4,night
2025-03-28 13:39:41,69,0,0,zone_4,unknown,8,night
2025-03-28 13:39:42,70,0,0,zone_1,unknown,0,night
2025-03-28 13:39:42,70,0,0,zone_2,unknown,0,night
2025-03-28 13:39:42,70,0,0,zone_3,unknown,4,night
2025-03-28 13:39:42,70,0,0,zone_4,unknown,8,night
2025-03-28 13:39:42,71,0,0,zone_1,unknown,0,night
2025-03-28 13:39:42,71,0,0,zone_2,unknown,1,night
2025-03-28 13:39:42,71,0,0,zone_3,unknown,4,night
2025-03-28 13:39:42,71,0,0,zone_4,unknown,8,night
2025-03-28 13:39:42,72,0,0,zone_1,unknown,0,night
2025-03-28 13:39:42,72,0,0,zone_2,unknown,1,night
2025-03-28 13:39:42,72,0,0,zone_3,unknown,4,night
2025-03-28 13:39:42,72,0,0,zone_4,unknown,8,night
2025-03-28 13:39:42,73,0,0,zone_1,unknown,0,night
2025-03-28 13:39:42,73,0,0,zone_2,unknown,2,night
2025-03-28 13:39:42,73,0,0,zone_3,unknown,4,night
2025-03-28 13:39:42,73,0,0,zone_4,unknown,8,night
2025-03-28 13:39:42,74,0,0,zone_1,unknown,0,night
2025-03-28 13:39:42,74,0,0,zone_2,unknown,2,night
2025-03-28 13:39:42,74,0,0,zone_3,unknown,4,night
2025-03-28 13:39:42,74,0,0,zone_4,unknown,8,night
2025-03-28 13:39:42,75,0,0,zone_1,unknown,0,night
2025-03-28 13:39:42,75,0,0,zone_2,unknown,2,night
2025-03-28 13:39:42,75,0,0,zone_3,unknown,4,night
2025-03-28 13:39:42,75,0,0,zone_4,unknown,8,night
2025-03-28 13:39:42,76,0,0,zone_1,unknown,0,night
2025-03-28 13:39:42,76,0,0,zone_2,unknown,1,night
2025-03-28 13:39:42,76,0,0,zone_3,unknown,4,night
2025-03-28 13:39:42,76,0,0,zone_4,unknown,8,night
2025-03-28 13:39:42,77,0,0,zone_1,unknown,0,night
2025-03-28 13:39:42,77,0,0,zone_2,unknown,0,night
2025-03-28 13:39:42,77,0,0,zone_3,unknown,4,night
2025-03-28 13:39:42,77,0,0,zone_4,unknown,8,night
2025-03-28 13:39:42,78,0,0,zone_1,unknown,0,night
2025-03-28 13:39:42,78,0,0,zone_2,unknown,0,night
2025-03-28 13:39:42,78,0,0,zone_3,unknown,4,night
2025-03-28 13:39:42,78,0,0,zone_4,unknown,8,night
2025-03-28 13:39:43,79,0,0,zone_1,unknown,0,night
2025-03-28 13:39:43,79,0,0,zone_2,unknown,0,night
2025-03-28 13:39:43,79,0,0,zone_3,unknown,4,night
2025-03-28 13:39:43,79,0,0,zone_4,unknown,8,night
2025-03-28 13:39:43,80,0,0,zone_1,unknown,0,night
2025-03-28 13:39:43,80,0,0,zone_2,unknown,0,night
2025-03-28 13:39:43,80,0,0,zone_3,unknown,4,night
2025-03-28 13:39:43,80,0,0,zone_4,unknown,8,night
2025-03-28 13:39:43,81,0,0,zone_1,unknown,0,night
2025-03-28 13:39:43,81,0,0,zone_2,unknown,0,night
2025-03-28 13:39:43,81,0,0,zone_3,unknown,4,night
2025-03-28 13:39:43,81,0,0,zone_4,unknown,8,night
2025-03-28 13:39:43,82,0,0,zone_1,unknown,0,night
2025-03-28 13:39:43,82,0,0,zone_2,unknown,0,night
2025-03-28 13:39:43,82,0,0,zone_3,unknown,4,night
2025-03-28 13:39:43,82,0,0,zone_4,unknown,8,night
2025-03-28 13:39:43,83,0,0,zone_1,unknown,0,night
2025-03-28 13:39:43,83,0,0,zone_2,unknown,0,night
2025-03-28 13:39:43,83,0,0,zone_3,unknown,4,night
2025-03-28 13:39:43,83,0,0,zone_4,unknown,8,night
2025-03-28 13:39:43,84,0,0,zone_1,unknown,0,night
2025-03-28 13:39:43,84,0,0,zone_2,unknown,0,night
2025-03-28 13:39:43,84,0,0,zone_3,unknown,4,night
2025-03-28 13:39:43,84,0,0,zone_4,unknown,8,night
2025-03-28 13:39:43,85,0,0,zone_1,unknown,0,night
2025-03-28 13:39:43,85,0,0,zone_2,unknown,0,night
2025-03-28 13:39:43,85,0,0,zone_3,unknown,4,night
2025-03-28 13:39:43,85,0,0,zone_4,unknown,8,night
2025-03-28 13:39:43,86,0,0,zone_1,unknown,0,night
2025-03-28 13:39:43,86,0,0,zone_2,unknown,0,night
2025-03-28 13:39:43,86,0,0,zone_3,unknown,4,night
2025-03-28 13:39:43,86,0,0,zone_4,unknown,8,night
2025-03-28 13:39:43,87,0,0,zone_1,unknown,0,night
2025-03-28 13:39:43,87,0,0,zone_2,unknown,0,night
2025-03-28 13:39:43,87,0,0,zone_3,unknown,4,night
2025-03-28 13:39:43,87,0,0,zone_4,unknown,8,night
2025-03-28 13:39:44,88,0,0,zone_1,unknown,0,night
2025-03-28 13:39:44,88,0,0,zone_2,unknown,0,night
2025-03-28 13:39:44,88,0,0,zone_3,unknown,4,night
2025-03-28 13:39:44,88,0,0,zone_4,unknown,8,night
2025-03-28 13:39:44,89,0,0,zone_1,unknown,0,night
2025-03-28 13:39:44,89,0,0,zone_2,unknown,0,night
2025-03-28 13:39:44,89,0,0,zone_3,unknown,4,night
2025-03-28 13:39:44,89,0,0,zone_4,unknown,9,night
2025-03-28 13:39:44,90,0,0,zone_1,unknown,0,night
2025-03-28 13:39:44,90,0,0,zone_2,unknown,0,night
2025-03-28 13:39:44,90,0,0,zone_3,unknown,4,night
2025-03-28 13:39:44,90,0,0,zone_4,unknown,9,night
2025-03-28 13:39:44,91,0,0,zone_1,unknown,0,night
2025-03-28 13:39:44,91,0,0,zone_2,unknown,0,night
2025-03-28 13:39:44,91,0,0,zone_3,unknown,4,night
2025-03-28 13:39:44,91,0,0,zone_4,unknown,9,night
2025-03-28 13:39:44,92,0,0,zone_1,unknown,0,night
2025-03-28 13:39:44,92,0,0,zone_2,unknown,0,night
2025-03-28 13:39:44,92,0,0,zone_3,unknown,5,night
2025-03-28 13:39:44,92,0,0,zone_4,unknown,9,night
2025-03-28 13:39:44,93,0,0,zone_1,unknown,0,night
2025-03-28 13:39:44,93,0,0,zone_2,unknown,0,night
2025-03-28 13:39:44,93,0,0,zone_3,unknown,5,night
2025-03-28 13:39:44,93,0,0,zone_4,unknown,10,night
2025-03-28 13:39:44,94,0,0,zone_1,unknown,0,night
2025-03-28 13:39:44,94,0,0,zone_2,unknown,0,night
2025-03-28 13:39:44,94,0,0,zone_3,unknown,5,night
2025-03-28 13:39:44,94,0,0,zone_4,unknown,10,night
2025-03-28 13:39:44,95,0,0,zone_1,unknown,0,night
2025-03-28 13:39:44,95,0,0,zone_2,unknown,0,night
2025-03-28 13:39:44,95,0,0,zone_3,unknown,5,night
2025-03-28 13:39:44,95,0,0,zone_4,unknown,10,night
2025-03-28 13:39:44,96,0,0,zone_1,unknown,0,night
2025-03-28 13:39:44,96,0,0,zone_2,unknown,0,night
2025-03-28 13:39:44,96,0,0,zone_3,unknown,5,night
2025-03-28 13:39:44,96,0,0,zone_4,unknown,10,night
2025-03-28 13:39:44,97,0,0,zone_1,unknown,0,night
2025-03-28 13:39:44,97,0,0,zone_2,unknown,0,night
2025-03-28 13:39:44,97,0,0,zone_3,unknown,5,night
2025-03-28 13:39:44,97,0,0,zone_4,unknown,10,night
2025-03-28 13:39:45,98,0,0,zone_1,unknown,0,night
2025-03-28 13:39:45,98,0,0,zone_2,unknown,0,night
2025-03-28 13:39:45,98,0,0,zone_3,unknown,5,night
2025-03-28 13:39:45,98,0,0,zone_4,unknown,10,night
2025-03-28 13:39:45,99,0,0,zone_1,unknown,0,night
2025-03-28 13:39:45,99,0,0,zone_2,unknown,0,night
2025-03-28 13:39:45,99,0,0,zone_3,unknown,5,night
2025-03-28 13:39:45,99,0,0,zone_4,unknown,10,night
2025-03-28 13:39:45,100,0,0,zone_1,unknown,0,night
2025-03-28 13:39:45,100,0,0,zone_2,unknown,1,night
2025-03-28 13:39:45,100,0,0,zone_3,unknown,5,night
2025-03-28 13:39:45,100,0,0,zone_4,unknown,10,night
2025-03-28 13:39:45,101,0,0,zone_1,unknown,0,night
2025-03-28 13:39:45,101,0,0,zone_2,unknown,1,night
2025-03-28 13:39:45,101,0,0,zone_3,unknown,5,night
2025-03-28 13:39:45,101,0,0,zone_4,unknown,10,night
2025-03-28 13:39:45,102,0,0,zone_1,unknown,0,night
2025-03-28 13:39:45,102,0,0,zone_2,unknown,1,night
2025-03-28 13:39:45,102,0,0,zone_3,unknown,5,night
2025-03-28 13:39:45,102,0,0,zone_4,unknown,10,night
2025-03-28 13:39:45,103,0,0,zone_1,unknown,0,night
2025-03-28 13:39:45,103,0,0,zone_2,unknown,1,night
2025-03-28 13:39:45,103,0,0,zone_3,unknown,5,night
2025-03-28 13:39:45,103,0,0,zone_4,unknown,10,night
2025-03-28 13:39:45,104,0,0,zone_1,unknown,0,night
2025-03-28 13:39:45,104,0,0,zone_2,unknown,1,night
2025-03-28 13:39:45,104,0,0,zone_3,unknown,6,night
2025-03-28 13:39:45,104,0,0,zone_4,unknown,10,night
2025-03-28 13:39:45,105,0,0,zone_1,unknown,0,night
2025-03-28 13:39:45,105,0,0,zone_2,unknown,0,night
2025-03-28 13:39:45,105,0,0,zone_3,unknown,6,night
2025-03-28 13:39:45,105,0,0,zone_4,unknown,10,night
2025-03-28 13:39:45,106,0,0,zone_1,unknown,0,night
2025-03-28 13:39:45,106,0,0,zone_2,unknown,0,night
2025-03-28 13:39:45,106,0,0,zone_3,unknown,6,night
2025-03-28 13:39:45,106,0,0,zone_4,unknown,10,night
2025-03-28 13:39:46,107,0,0,zone_1,unknown,0,night
2025-03-28 13:39:46,107,0,0,zone_2,unknown,1,night
2025-03-28 13:39:46,107,0,0,zone_3,unknown,6,night
2025-03-28 13:39:46,107,0,0,zone_4,unknown,10,night
2025-03-28 13:39:46,108,0,0,zone_1,unknown,0,night
2025-03-28 13:39:46,108,0,0,zone_2,unknown,0,night
2025-03-28 13:39:46,108,0,0,zone_3,unknown,6,night
2025-03-28 13:39:46,108,0,0,zone_4,unknown,10,night
2025-03-28 13:39:46,109,0,0,zone_1,unknown,0,night
2025-03-28 13:39:46,109,0,0,zone_2,unknown,0,night
