timestamp,simulation_time,hour,day_of_week,zone_id,direction,vehicle_count,traffic_pattern
2025-03-28 13:52:56,9,0,0,zone_2,unknown,1,night
2025-03-28 13:52:56,9,0,0,zone_3,unknown,1,night
2025-03-28 13:52:56,9,0,0,zone_4,unknown,6,night
2025-03-28 13:52:56,10,0,0,zone_1,unknown,3,night
2025-03-28 13:52:56,10,0,0,zone_2,unknown,0,night
2025-03-28 13:52:56,10,0,0,zone_3,unknown,1,night
2025-03-28 13:52:56,10,0,0,zone_4,unknown,6,night
2025-03-28 13:52:57,11,0,0,zone_1,unknown,3,night
2025-03-28 13:52:57,11,0,0,zone_2,unknown,0,night
2025-03-28 13:52:57,11,0,0,zone_3,unknown,1,night
2025-03-28 13:52:57,11,0,0,zone_4,unknown,6,night
2025-03-28 13:52:57,12,0,0,zone_1,unknown,3,night
2025-03-28 13:52:57,12,0,0,zone_2,unknown,0,night
2025-03-28 13:52:57,12,0,0,zone_3,unknown,1,night
2025-03-28 13:52:57,12,0,0,zone_4,unknown,6,night
2025-03-28 13:52:57,13,0,0,zone_1,unknown,2,night
2025-03-28 13:52:57,13,0,0,zone_2,unknown,0,night
2025-03-28 13:52:57,13,0,0,zone_3,unknown,1,night
2025-03-28 13:52:57,13,0,0,zone_4,unknown,6,night
2025-03-28 13:52:57,14,0,0,zone_1,unknown,2,night
2025-03-28 13:52:57,14,0,0,zone_2,unknown,0,night
2025-03-28 13:52:57,14,0,0,zone_3,unknown,1,night
2025-03-28 13:52:57,14,0,0,zone_4,unknown,6,night
2025-03-28 13:52:57,15,0,0,zone_1,unknown,1,night
2025-03-28 13:52:57,15,0,0,zone_2,unknown,0,night
2025-03-28 13:52:57,15,0,0,zone_3,unknown,1,night
2025-03-28 13:52:57,15,0,0,zone_4,unknown,6,night
2025-03-28 13:52:57,16,0,0,zone_1,unknown,1,night
2025-03-28 13:52:57,16,0,0,zone_2,unknown,0,night
2025-03-28 13:52:57,16,0,0,zone_3,unknown,1,night
2025-03-28 13:52:57,16,0,0,zone_4,unknown,6,night
2025-03-28 13:52:57,17,0,0,zone_1,unknown,1,night
2025-03-28 13:52:57,17,0,0,zone_2,unknown,0,night
2025-03-28 13:52:57,17,0,0,zone_3,unknown,1,night
2025-03-28 13:52:57,17,0,0,zone_4,unknown,7,night
2025-03-28 13:52:57,18,0,0,zone_1,unknown,1,night
2025-03-28 13:52:57,18,0,0,zone_2,unknown,0,night
2025-03-28 13:52:57,18,0,0,zone_3,unknown,1,night
2025-03-28 13:52:57,18,0,0,zone_4,unknown,7,night
2025-03-28 13:52:57,19,0,0,zone_1,unknown,1,night
2025-03-28 13:52:57,19,0,0,zone_2,unknown,0,night
2025-03-28 13:52:57,19,0,0,zone_3,unknown,1,night
2025-03-28 13:52:57,19,0,0,zone_4,unknown,7,night
2025-03-28 13:52:58,20,0,0,zone_1,unknown,0,night
2025-03-28 13:52:58,20,0,0,zone_2,unknown,0,night
2025-03-28 13:52:58,20,0,0,zone_3,unknown,1,night
2025-03-28 13:52:58,20,0,0,zone_4,unknown,7,night
2025-03-28 13:52:58,21,0,0,zone_1,unknown,0,night
2025-03-28 13:52:58,21,0,0,zone_2,unknown,0,night
2025-03-28 13:52:58,21,0,0,zone_3,unknown,1,night
2025-03-28 13:52:58,21,0,0,zone_4,unknown,7,night
2025-03-28 13:52:58,22,0,0,zone_1,unknown,0,night
2025-03-28 13:52:58,22,0,0,zone_2,unknown,0,night
2025-03-28 13:52:58,22,0,0,zone_3,unknown,1,night
2025-03-28 13:52:58,22,0,0,zone_4,unknown,7,night
2025-03-28 13:52:58,23,0,0,zone_1,unknown,0,night
2025-03-28 13:52:58,23,0,0,zone_2,unknown,0,night
2025-03-28 13:52:58,23,0,0,zone_3,unknown,1,night
2025-03-28 13:52:58,23,0,0,zone_4,unknown,7,night
2025-03-28 13:52:58,24,0,0,zone_1,unknown,0,night
2025-03-28 13:52:58,24,0,0,zone_2,unknown,0,night
2025-03-28 13:52:58,24,0,0,zone_3,unknown,1,night
2025-03-28 13:52:58,24,0,0,zone_4,unknown,7,night
2025-03-28 13:52:58,25,0,0,zone_1,unknown,0,night
2025-03-28 13:52:58,25,0,0,zone_2,unknown,0,night
2025-03-28 13:52:58,25,0,0,zone_3,unknown,1,night
2025-03-28 13:52:58,25,0,0,zone_4,unknown,7,night
2025-03-28 13:52:58,26,0,0,zone_1,unknown,0,night
2025-03-28 13:52:58,26,0,0,zone_2,unknown,0,night
2025-03-28 13:52:58,26,0,0,zone_3,unknown,1,night
2025-03-28 13:52:58,26,0,0,zone_4,unknown,8,night
2025-03-28 13:52:58,27,0,0,zone_1,unknown,0,night
2025-03-28 13:52:58,27,0,0,zone_2,unknown,0,night
2025-03-28 13:52:58,27,0,0,zone_3,unknown,1,night
2025-03-28 13:52:58,27,0,0,zone_4,unknown,8,night
2025-03-28 13:52:58,28,0,0,zone_1,unknown,0,night
2025-03-28 13:52:58,28,0,0,zone_2,unknown,0,night
2025-03-28 13:52:58,28,0,0,zone_3,unknown,2,night
2025-03-28 13:52:58,28,0,0,zone_4,unknown,8,night
2025-03-28 13:52:58,29,0,0,zone_1,unknown,0,night
2025-03-28 13:52:58,29,0,0,zone_2,unknown,0,night
2025-03-28 13:52:58,29,0,0,zone_3,unknown,2,night
2025-03-28 13:52:58,29,0,0,zone_4,unknown,8,night
2025-03-28 13:52:59,30,0,0,zone_1,unknown,0,night
2025-03-28 13:52:59,30,0,0,zone_2,unknown,0,night
2025-03-28 13:52:59,30,0,0,zone_3,unknown,2,night
2025-03-28 13:52:59,30,0,0,zone_4,unknown,8,night
2025-03-28 13:52:59,31,0,0,zone_1,unknown,0,night
2025-03-28 13:52:59,31,0,0,zone_2,unknown,0,night
2025-03-28 13:52:59,31,0,0,zone_3,unknown,2,night
2025-03-28 13:52:59,31,0,0,zone_4,unknown,8,night
2025-03-28 13:52:59,32,0,0,zone_1,unknown,0,night
2025-03-28 13:52:59,32,0,0,zone_2,unknown,0,night
2025-03-28 13:52:59,32,0,0,zone_3,unknown,2,night
2025-03-28 13:52:59,32,0,0,zone_4,unknown,8,night
2025-03-28 13:52:59,33,0,0,zone_1,unknown,0,night
2025-03-28 13:52:59,33,0,0,zone_2,unknown,0,night
2025-03-28 13:52:59,33,0,0,zone_3,unknown,2,night
2025-03-28 13:52:59,33,0,0,zone_4,unknown,8,night
2025-03-28 13:52:59,34,0,0,zone_1,unknown,0,night
2025-03-28 13:52:59,34,0,0,zone_2,unknown,0,night
2025-03-28 13:52:59,34,0,0,zone_3,unknown,2,night
2025-03-28 13:52:59,34,0,0,zone_4,unknown,8,night
2025-03-28 13:52:59,35,0,0,zone_1,unknown,1,night
2025-03-28 13:52:59,35,0,0,zone_2,unknown,1,night
2025-03-28 13:52:59,35,0,0,zone_3,unknown,2,night
2025-03-28 13:52:59,35,0,0,zone_4,unknown,8,night
2025-03-28 13:52:59,36,0,0,zone_1,unknown,0,night
2025-03-28 13:52:59,36,0,0,zone_2,unknown,1,night
2025-03-28 13:52:59,36,0,0,zone_3,unknown,2,night
2025-03-28 13:52:59,36,0,0,zone_4,unknown,8,night
2025-03-28 13:52:59,37,0,0,zone_1,unknown,0,night
2025-03-28 13:52:59,37,0,0,zone_2,unknown,1,night
2025-03-28 13:52:59,37,0,0,zone_3,unknown,2,night
2025-03-28 13:52:59,37,0,0,zone_4,unknown,8,night
2025-03-28 13:52:59,38,0,0,zone_1,unknown,0,night
2025-03-28 13:52:59,38,0,0,zone_2,unknown,1,night
2025-03-28 13:52:59,38,0,0,zone_3,unknown,2,night
2025-03-28 13:52:59,38,0,0,zone_4,unknown,8,night
2025-03-28 13:53:00,39,0,0,zone_1,unknown,0,night
2025-03-28 13:53:00,39,0,0,zone_2,unknown,1,night
2025-03-28 13:53:00,39,0,0,zone_3,unknown,2,night
2025-03-28 13:53:00,39,0,0,zone_4,unknown,8,night
2025-03-28 13:53:00,40,0,0,zone_1,unknown,0,night
2025-03-28 13:53:00,40,0,0,zone_2,unknown,0,night
2025-03-28 13:53:00,40,0,0,zone_3,unknown,2,night
2025-03-28 13:53:00,40,0,0,zone_4,unknown,8,night
2025-03-28 13:53:00,41,0,0,zone_1,unknown,0,night
2025-03-28 13:53:00,41,0,0,zone_2,unknown,0,night
2025-03-28 13:53:00,41,0,0,zone_3,unknown,2,night
2025-03-28 13:53:00,41,0,0,zone_4,unknown,8,night
2025-03-28 13:53:00,42,0,0,zone_1,unknown,0,night
2025-03-28 13:53:00,42,0,0,zone_2,unknown,0,night
2025-03-28 13:53:00,42,0,0,zone_3,unknown,2,night
2025-03-28 13:53:00,42,0,0,zone_4,unknown,8,night
2025-03-28 13:53:00,43,0,0,zone_1,unknown,0,night
2025-03-28 13:53:00,43,0,0,zone_2,unknown,0,night
2025-03-28 13:53:00,43,0,0,zone_3,unknown,2,night
2025-03-28 13:53:00,43,0,0,zone_4,unknown,8,night
2025-03-28 13:53:00,44,0,0,zone_1,unknown,0,night
2025-03-28 13:53:00,44,0,0,zone_2,unknown,0,night
2025-03-28 13:53:00,44,0,0,zone_3,unknown,2,night
2025-03-28 13:53:00,44,0,0,zone_4,unknown,8,night
2025-03-28 13:53:00,45,0,0,zone_1,unknown,0,night
2025-03-28 13:53:00,45,0,0,zone_2,unknown,0,night
2025-03-28 13:53:00,45,0,0,zone_3,unknown,2,night
2025-03-28 13:53:00,45,0,0,zone_4,unknown,8,night
2025-03-28 13:53:00,46,0,0,zone_1,unknown,0,night
2025-03-28 13:53:00,46,0,0,zone_2,unknown,0,night
2025-03-28 13:53:00,46,0,0,zone_3,unknown,2,night
2025-03-28 13:53:00,46,0,0,zone_4,unknown,8,night
2025-03-28 13:53:00,47,0,0,zone_1,unknown,0,night
2025-03-28 13:53:00,47,0,0,zone_2,unknown,0,night
2025-03-28 13:53:00,47,0,0,zone_3,unknown,2,night
2025-03-28 13:53:00,47,0,0,zone_4,unknown,8,night
2025-03-28 13:53:01,48,0,0,zone_1,unknown,0,night
2025-03-28 13:53:01,48,0,0,zone_2,unknown,0,night
2025-03-28 13:53:01,48,0,0,zone_3,unknown,2,night
2025-03-28 13:53:01,48,0,0,zone_4,unknown,8,night
2025-03-28 13:53:01,49,0,0,zone_1,unknown,0,night
2025-03-28 13:53:01,49,0,0,zone_2,unknown,0,night
2025-03-28 13:53:01,49,0,0,zone_3,unknown,2,night
2025-03-28 13:53:01,49,0,0,zone_4,unknown,8,night
2025-03-28 13:53:01,50,0,0,zone_1,unknown,0,night
2025-03-28 13:53:01,50,0,0,zone_2,unknown,0,night
2025-03-28 13:53:01,50,0,0,zone_3,unknown,2,night
2025-03-28 13:53:01,50,0,0,zone_4,unknown,8,night
2025-03-28 13:53:01,51,0,0,zone_1,unknown,0,night
2025-03-28 13:53:01,51,0,0,zone_2,unknown,0,night
2025-03-28 13:53:01,51,0,0,zone_3,unknown,2,night
2025-03-28 13:53:01,51,0,0,zone_4,unknown,8,night
2025-03-28 13:53:01,52,0,0,zone_1,unknown,0,night
2025-03-28 13:53:01,52,0,0,zone_2,unknown,0,night
2025-03-28 13:53:01,52,0,0,zone_3,unknown,2,night
2025-03-28 13:53:01,52,0,0,zone_4,unknown,9,night
2025-03-28 13:53:01,53,0,0,zone_1,unknown,0,night
2025-03-28 13:53:01,53,0,0,zone_2,unknown,0,night
2025-03-28 13:53:01,53,0,0,zone_3,unknown,2,night
2025-03-28 13:53:01,53,0,0,zone_4,unknown,9,night
2025-03-28 13:53:01,54,0,0,zone_1,unknown,0,night
2025-03-28 13:53:01,54,0,0,zone_2,unknown,0,night
2025-03-28 13:53:01,54,0,0,zone_3,unknown,3,night
2025-03-28 13:53:01,54,0,0,zone_4,unknown,9,night
2025-03-28 13:53:01,55,0,0,zone_1,unknown,0,night
2025-03-28 13:53:01,55,0,0,zone_2,unknown,0,night
2025-03-28 13:53:01,55,0,0,zone_3,unknown,3,night
2025-03-28 13:53:01,55,0,0,zone_4,unknown,9,night
2025-03-28 13:53:01,56,0,0,zone_1,unknown,0,night
2025-03-28 13:53:01,56,0,0,zone_2,unknown,0,night
2025-03-28 13:53:01,56,0,0,zone_3,unknown,3,night
2025-03-28 13:53:01,56,0,0,zone_4,unknown,9,night
2025-03-28 13:53:01,57,0,0,zone_1,unknown,0,night
2025-03-28 13:53:01,57,0,0,zone_2,unknown,0,night
2025-03-28 13:53:01,57,0,0,zone_3,unknown,3,night
2025-03-28 13:53:01,57,0,0,zone_4,unknown,9,night
2025-03-28 13:53:02,58,0,0,zone_1,unknown,0,night
2025-03-28 13:53:02,58,0,0,zone_2,unknown,0,night
2025-03-28 13:53:02,58,0,0,zone_3,unknown,3,night
2025-03-28 13:53:02,58,0,0,zone_4,unknown,9,night
2025-03-28 13:53:02,59,0,0,zone_1,unknown,0,night
2025-03-28 13:53:02,59,0,0,zone_2,unknown,0,night
2025-03-28 13:53:02,59,0,0,zone_3,unknown,3,night
2025-03-28 13:53:02,59,0,0,zone_4,unknown,9,night
2025-03-28 13:53:02,60,0,0,zone_1,unknown,0,night
2025-03-28 13:53:02,60,0,0,zone_2,unknown,0,night
2025-03-28 13:53:02,60,0,0,zone_3,unknown,3,night
2025-03-28 13:53:02,60,0,0,zone_4,unknown,9,night
2025-03-28 13:53:02,61,0,0,zone_1,unknown,0,night
2025-03-28 13:53:02,61,0,0,zone_2,unknown,0,night
2025-03-28 13:53:02,61,0,0,zone_3,unknown,3,night
2025-03-28 13:53:02,61,0,0,zone_4,unknown,9,night
2025-03-28 13:53:02,62,0,0,zone_1,unknown,0,night
2025-03-28 13:53:02,62,0,0,zone_2,unknown,0,night
2025-03-28 13:53:02,62,0,0,zone_3,unknown,3,night
2025-03-28 13:53:02,62,0,0,zone_4,unknown,9,night
2025-03-28 13:53:02,63,0,0,zone_1,unknown,0,night
2025-03-28 13:53:02,63,0,0,zone_2,unknown,0,night
2025-03-28 13:53:02,63,0,0,zone_3,unknown,3,night
2025-03-28 13:53:02,63,0,0,zone_4,unknown,9,night
2025-03-28 13:53:02,64,0,0,zone_1,unknown,0,night
2025-03-28 13:53:02,64,0,0,zone_2,unknown,0,night
2025-03-28 13:53:02,64,0,0,zone_3,unknown,3,night
2025-03-28 13:53:02,64,0,0,zone_4,unknown,9,night
2025-03-28 13:53:02,65,0,0,zone_1,unknown,0,night
2025-03-28 13:53:02,65,0,0,zone_2,unknown,0,night
2025-03-28 13:53:02,65,0,0,zone_3,unknown,4,night
2025-03-28 13:53:02,65,0,0,zone_4,unknown,9,night
2025-03-28 13:53:02,66,0,0,zone_1,unknown,0,night
2025-03-28 13:53:02,66,0,0,zone_2,unknown,0,night
2025-03-28 13:53:02,66,0,0,zone_3,unknown,4,night
2025-03-28 13:53:02,66,0,0,zone_4,unknown,9,night
2025-03-28 13:53:03,67,0,0,zone_1,unknown,0,night
2025-03-28 13:53:03,67,0,0,zone_2,unknown,0,night
2025-03-28 13:53:03,67,0,0,zone_3,unknown,4,night
2025-03-28 13:53:03,67,0,0,zone_4,unknown,9,night
2025-03-28 13:53:03,68,0,0,zone_1,unknown,0,night
2025-03-28 13:53:03,68,0,0,zone_2,unknown,0,night
2025-03-28 13:53:03,68,0,0,zone_3,unknown,4,night
2025-03-28 13:53:03,68,0,0,zone_4,unknown,9,night
2025-03-28 13:53:03,69,0,0,zone_1,unknown,0,night
2025-03-28 13:53:03,69,0,0,zone_2,unknown,0,night
2025-03-28 13:53:03,69,0,0,zone_3,unknown,5,night
2025-03-28 13:53:03,69,0,0,zone_4,unknown,9,night
2025-03-28 13:53:03,70,0,0,zone_1,unknown,0,night
2025-03-28 13:53:03,70,0,0,zone_2,unknown,0,night
2025-03-28 13:53:03,70,0,0,zone_3,unknown,5,night
2025-03-28 13:53:03,70,0,0,zone_4,unknown,9,night
2025-03-28 13:53:03,71,0,0,zone_1,unknown,0,night
2025-03-28 13:53:03,71,0,0,zone_2,unknown,0,night
2025-03-28 13:53:03,71,0,0,zone_3,unknown,5,night
2025-03-28 13:53:03,71,0,0,zone_4,unknown,9,night
2025-03-28 13:53:03,72,0,0,zone_1,unknown,0,night
2025-03-28 13:53:03,72,0,0,zone_2,unknown,0,night
2025-03-28 13:53:03,72,0,0,zone_3,unknown,5,night
2025-03-28 13:53:03,72,0,0,zone_4,unknown,9,night
2025-03-28 13:53:03,73,0,0,zone_1,unknown,0,night
2025-03-28 13:53:03,73,0,0,zone_2,unknown,0,night
2025-03-28 13:53:03,73,0,0,zone_3,unknown,5,night
2025-03-28 13:53:03,73,0,0,zone_4,unknown,9,night
2025-03-28 13:53:03,74,0,0,zone_1,unknown,0,night
2025-03-28 13:53:03,74,0,0,zone_2,unknown,0,night
2025-03-28 13:53:03,74,0,0,zone_3,unknown,5,night
2025-03-28 13:53:03,74,0,0,zone_4,unknown,9,night
2025-03-28 13:53:03,75,0,0,zone_1,unknown,0,night
2025-03-28 13:53:03,75,0,0,zone_2,unknown,0,night
2025-03-28 13:53:03,75,0,0,zone_3,unknown,5,night
2025-03-28 13:53:03,75,0,0,zone_4,unknown,10,night
2025-03-28 13:53:04,76,0,0,zone_1,unknown,0,night
2025-03-28 13:53:04,76,0,0,zone_2,unknown,0,night
2025-03-28 13:53:04,76,0,0,zone_3,unknown,5,night
2025-03-28 13:53:04,76,0,0,zone_4,unknown,11,night
2025-03-28 13:53:04,77,0,0,zone_1,unknown,0,night
2025-03-28 13:53:04,77,0,0,zone_2,unknown,0,night
2025-03-28 13:53:04,77,0,0,zone_3,unknown,5,night
2025-03-28 13:53:04,77,0,0,zone_4,unknown,11,night
2025-03-28 13:53:04,78,0,0,zone_1,unknown,0,night
2025-03-28 13:53:04,78,0,0,zone_2,unknown,0,night
2025-03-28 13:53:04,78,0,0,zone_3,unknown,5,night
2025-03-28 13:53:04,78,0,0,zone_4,unknown,11,night
2025-03-28 13:53:04,79,0,0,zone_1,unknown,1,night
2025-03-28 13:53:04,79,0,0,zone_2,unknown,0,night
2025-03-28 13:53:04,79,0,0,zone_3,unknown,5,night
2025-03-28 13:53:04,79,0,0,zone_4,unknown,11,night
2025-03-28 13:53:04,80,0,0,zone_1,unknown,1,night
2025-03-28 13:53:04,80,0,0,zone_2,unknown,0,night
2025-03-28 13:53:04,80,0,0,zone_3,unknown,5,night
2025-03-28 13:53:04,80,0,0,zone_4,unknown,11,night
2025-03-28 13:53:04,81,0,0,zone_1,unknown,0,night
2025-03-28 13:53:04,81,0,0,zone_2,unknown,0,night
2025-03-28 13:53:04,81,0,0,zone_3,unknown,5,night
2025-03-28 13:53:04,81,0,0,zone_4,unknown,11,night
2025-03-28 13:53:04,82,0,0,zone_1,unknown,0,night
2025-03-28 13:53:04,82,0,0,zone_2,unknown,0,night
2025-03-28 13:53:04,82,0,0,zone_3,unknown,5,night
2025-03-28 13:53:04,82,0,0,zone_4,unknown,12,night
2025-03-28 13:53:04,83,0,0,zone_1,unknown,0,night
2025-03-28 13:53:04,83,0,0,zone_2,unknown,0,night
2025-03-28 13:53:04,83,0,0,zone_3,unknown,5,night
2025-03-28 13:53:04,83,0,0,zone_4,unknown,12,night
2025-03-28 13:53:04,84,0,0,zone_1,unknown,0,night
2025-03-28 13:53:04,84,0,0,zone_2,unknown,0,night
2025-03-28 13:53:04,84,0,0,zone_3,unknown,5,night
2025-03-28 13:53:04,84,0,0,zone_4,unknown,12,night
2025-03-28 13:53:04,85,0,0,zone_1,unknown,0,night
2025-03-28 13:53:04,85,0,0,zone_2,unknown,0,night
2025-03-28 13:53:04,85,0,0,zone_3,unknown,5,night
2025-03-28 13:53:04,85,0,0,zone_4,unknown,12,night
2025-03-28 13:53:05,86,0,0,zone_1,unknown,0,night
2025-03-28 13:53:05,86,0,0,zone_2,unknown,0,night
2025-03-28 13:53:05,86,0,0,zone_3,unknown,5,night
2025-03-28 13:53:05,86,0,0,zone_4,unknown,12,night
2025-03-28 13:53:05,87,0,0,zone_1,unknown,0,night
2025-03-28 13:53:05,87,0,0,zone_2,unknown,0,night
2025-03-28 13:53:05,87,0,0,zone_3,unknown,5,night
2025-03-28 13:53:05,87,0,0,zone_4,unknown,12,night
2025-03-28 13:53:05,88,0,0,zone_1,unknown,0,night
2025-03-28 13:53:05,88,0,0,zone_2,unknown,0,night
2025-03-28 13:53:05,88,0,0,zone_3,unknown,5,night
2025-03-28 13:53:05,88,0,0,zone_4,unknown,12,night
2025-03-28 13:53:05,89,0,0,zone_1,unknown,0,night
2025-03-28 13:53:05,89,0,0,zone_2,unknown,0,night
2025-03-28 13:53:05,89,0,0,zone_3,unknown,5,night
2025-03-28 13:53:05,89,0,0,zone_4,unknown,12,night
2025-03-28 13:53:05,90,0,0,zone_1,unknown,0,night
2025-03-28 13:53:05,90,0,0,zone_2,unknown,0,night
2025-03-28 13:53:05,90,0,0,zone_3,unknown,5,night
2025-03-28 13:53:05,90,0,0,zone_4,unknown,12,night
2025-03-28 13:53:05,91,0,0,zone_1,unknown,0,night
2025-03-28 13:53:05,91,0,0,zone_2,unknown,0,night
2025-03-28 13:53:05,91,0,0,zone_3,unknown,5,night
2025-03-28 13:53:05,91,0,0,zone_4,unknown,12,night
2025-03-28 13:53:05,92,0,0,zone_1,unknown,0,night
2025-03-28 13:53:05,92,0,0,zone_2,unknown,0,night
2025-03-28 13:53:05,92,0,0,zone_3,unknown,5,night
2025-03-28 13:53:05,92,0,0,zone_4,unknown,12,night
2025-03-28 13:53:05,93,0,0,zone_1,unknown,0,night
2025-03-28 13:53:05,93,0,0,zone_2,unknown,0,night
2025-03-28 13:53:05,93,0,0,zone_3,unknown,6,night
2025-03-28 13:53:05,93,0,0,zone_4,unknown,12,night
2025-03-28 13:53:05,94,0,0,zone_1,unknown,0,night
2025-03-28 13:53:05,94,0,0,zone_2,unknown,0,night
2025-03-28 13:53:05,94,0,0,zone_3,unknown,6,night
2025-03-28 13:53:05,94,0,0,zone_4,unknown,12,night
2025-03-28 13:53:06,95,0,0,zone_1,unknown,0,night
2025-03-28 13:53:06,95,0,0,zone_2,unknown,0,night
2025-03-28 13:53:06,95,0,0,zone_3,unknown,6,night
2025-03-28 13:53:06,95,0,0,zone_4,unknown,12,night
2025-03-28 13:53:06,96,0,0,zone_1,unknown,0,night
2025-03-28 13:53:06,96,0,0,zone_2,unknown,0,night
2025-03-28 13:53:06,96,0,0,zone_3,unknown,6,night
2025-03-28 13:53:06,96,0,0,zone_4,unknown,12,night
2025-03-28 13:53:06,97,0,0,zone_1,unknown,0,night
2025-03-28 13:53:06,97,0,0,zone_2,unknown,0,night
2025-03-28 13:53:06,97,0,0,zone_3,unknown,6,night
2025-03-28 13:53:06,97,0,0,zone_4,unknown,12,night
2025-03-28 13:53:06,98,0,0,zone_1,unknown,0,night
2025-03-28 13:53:06,98,0,0,zone_2,unknown,0,night
2025-03-28 13:53:06,98,0,0,zone_3,unknown,6,night
2025-03-28 13:53:06,98,0,0,zone_4,unknown,12,night
2025-03-28 13:53:06,99,0,0,zone_1,unknown,0,night
2025-03-28 13:53:06,99,0,0,zone_2,unknown,0,night
2025-03-28 13:53:06,99,0,0,zone_3,unknown,6,night
2025-03-28 13:53:06,99,0,0,zone_4,unknown,12,night
2025-03-28 13:53:06,100,0,0,zone_1,unknown,1,night
2025-03-28 13:53:06,100,0,0,zone_2,unknown,0,night
2025-03-28 13:53:06,100,0,0,zone_3,unknown,6,night
2025-03-28 13:53:06,100,0,0,zone_4,unknown,12,night
2025-03-28 13:53:06,101,0,0,zone_1,unknown,1,night
2025-03-28 13:53:06,101,0,0,zone_2,unknown,0,night
2025-03-28 13:53:06,101,0,0,zone_3,unknown,6,night
2025-03-28 13:53:06,101,0,0,zone_4,unknown,12,night
2025-03-28 13:53:06,102,0,0,zone_1,unknown,0,night
2025-03-28 13:53:06,102,0,0,zone_2,unknown,0,night
2025-03-28 13:53:06,102,0,0,zone_3,unknown,6,night
2025-03-28 13:53:06,102,0,0,zone_4,unknown,12,night
2025-03-28 13:53:06,103,0,0,zone_1,unknown,0,night
2025-03-28 13:53:06,103,0,0,zone_2,unknown,0,night
2025-03-28 13:53:06,103,0,0,zone_3,unknown,6,night
2025-03-28 13:53:06,103,0,0,zone_4,unknown,12,night
2025-03-28 13:53:07,104,0,0,zone_1,unknown,0,night
2025-03-28 13:53:07,104,0,0,zone_2,unknown,0,night
2025-03-28 13:53:07,104,0,0,zone_3,unknown,7,night
2025-03-28 13:53:07,104,0,0,zone_4,unknown,12,night
2025-03-28 13:53:07,105,0,0,zone_1,unknown,0,night
2025-03-28 13:53:07,105,0,0,zone_2,unknown,0,night
2025-03-28 13:53:07,105,0,0,zone_3,unknown,7,night
2025-03-28 13:53:07,105,0,0,zone_4,unknown,12,night
2025-03-28 13:53:07,106,0,0,zone_1,unknown,0,night
2025-03-28 13:53:07,106,0,0,zone_2,unknown,1,night
2025-03-28 13:53:07,106,0,0,zone_3,unknown,7,night
2025-03-28 13:53:07,106,0,0,zone_4,unknown,12,night
2025-03-28 13:53:07,107,0,0,zone_1,unknown,0,night
2025-03-28 13:53:07,107,0,0,zone_2,unknown,1,night
2025-03-28 13:53:07,107,0,0,zone_3,unknown,7,night
2025-03-28 13:53:07,107,0,0,zone_4,unknown,12,night
2025-03-28 13:53:07,108,0,0,zone_1,unknown,0,night
2025-03-28 13:53:07,108,0,0,zone_2,unknown,0,night
2025-03-28 13:53:07,108,0,0,zone_3,unknown,7,night
2025-03-28 13:53:07,108,0,0,zone_4,unknown,12,night
2025-03-28 13:53:07,109,0,0,zone_1,unknown,0,night
2025-03-28 13:53:07,109,0,0,zone_2,unknown,0,night
